subject,release,task,availability,et_nan_values,eeg_sampling_rate_hz,et_sampling_rate_hz,eeg_channel_cnt,eeg_bad_channel_count,et_channel_cnt,eog_electrode_used_HEOG_anode,eog_electrode_used_HEOG_cathode,eog_electrode_used_VEOG_anode,eog_electrode_used_VEOG_cathode,eog_electrode_is_fallback_HEOG_anode,eog_electrode_is_fallback_HEOG_cathode,eog_electrode_is_fallback_VEOG_anode,eog_electrode_is_fallback_VEOG_cathode,et_samples_trimmed,eeg_samples_trimmed,gauss_A,gauss_mu,gauss_sigma,gauss_b,gauss_xcorr_cosine_similarity_full,gauss_xcorr_cosine_similarity_full_n,gauss_xcorr_cosine_similarity_95,gauss_xcorr_cosine_similarity_95_n,xcorr_zero,snr,xcorr_peak,xcorr_peak_idx,xcorr_peak_prominence,xcorr_second_peak,xcorr_second_peak_idx,xcorr_second_peak_prominence,shared_events,longest_gap_between_events,mean_abs_sync_error_ms,median_abs_sync_error_ms,within_1_sample,within_4_samples,regression_slope,regression_intercept,n_saccades,n_blinks,avg_saccade_duration_ms,avg_fixation_duration_ms,avg_blink_duration_ms,avg_saccade_amplitude
NDARND348HB3,R2,ThePresent,available,126,500.0,119.31196829299645,130,0,34,E8,E25,E21,E17,False,False,False,False,0,228,0.017915270238538155,3281.0928439178465,1596.1949629922415,-0.016809176162079803,0.9940713060217741,6000,0.9865449387850702,2847,-0.014483222447371696,0.43322564910860395,0.0033676391063803793,4646.0,0.004788610742657913,0.003352435996933385,4523.0,2.3433472231947777e-06,2,203.068002,3.3306690738754696e-11,3.3306690738754696e-11,2,2,1.0000000000000002,0.0016539999999613624,1753,16,22.90947879625906,210.7741062156077,351.6575002858226,2.1074158585282374
NDARND604TNB,R8,ThePresent,available,547,500.0,60.018530558334156,130,0,42,E8,E25,E21,E17,False,False,False,False,175,231,0.0024016098742182276,39.51982176220183,195.38598951347566,-0.00024446999746170024,0.9186884997996675,6000,0.9888818419252694,766,0.002454120810746373,6.078091700101408,0.0026582997067320117,30.0,0.0037249331928309163,0.001481634908075459,42735.0,0.0023312050342610266,2,203.075998,5.695444116327053e-11,5.695444116327053e-11,0,2,1.0000000000000002,0.004423000000028384,811,113,24.343665263729964,415.30092414740926,165.8658521741092,1.9571639950678175
NDARND697FLK,R5,ThePresent,available,348,500.0,59.98941746301259,130,0,42,E8,E25,E21,E17,False,False,False,False,115,220,0.00430022279107942,224.67207527966568,565.9132316058177,0.0013915841861889097,0.6347135956171523,6000,0.9886842049509724,2218,0.0060918269897791266,4.14973472772763,0.007874636884725464,4235.0,0.011346475589244159,0.0061703047686760045,41.0,0.006900483473632247,2,203.074006,1.0025313912365164e-10,1.0025313912365164e-10,0,2,0.9999999999999999,0.005327999999913368,987,54,25.472694440124314,346.1364109892839,479.45092105464323,2.7700810536980747
NDARND805ZTP,R8,ThePresent,available,500,500.0,30.003188426456685,130,0,41,E8,E25,E21,E17,False,False,False,False,129,236,0.0016510825001135798,48.76060556785389,242.61404298783137,0.00012156295231168213,0.8129849495797383,6000,0.9926055891046317,951,0.001973081501312217,5.72591816525544,0.0021249860490016085,38.0,0.0021779159687800717,0.0009642152631441971,-31241.0,0.0009413381457147853,2,203.064007,3.9968028886505635e-11,3.9968028886505635e-11,2,2,1.0000000000000002,0.000579000000022866,414,159,40.25311776991566,628.6357933921753,229.5361109318832,1.3590096618357488
NDARNE098NPR,R10,ThePresent,available,43,500.0,30.003155145660504,130,0,42,E8,E25,E21,E17,False,False,False,False,102,227,0.0018254294467759701,27.67174252792316,158.3290982064846,0.0008315178530357652,0.899600784709913,6000,0.9985014220382951,620,0.0028261538807730713,4.32503162368676,0.002948758657987368,24.0,0.0038754958863873885,0.002939664761551868,38315.0,0.004351793862898681,2,203.06600799999998,3.0753177782116836e-11,3.0753177782116836e-11,0,2,0.9999999999999999,0.004697999999995559,1069,67,49.51280983219691,304.09873631710656,180.5816525919078,2.411066417212348
NDARNF439YDW,R11,ThePresent,available,125,500.0,60.02333121580238,130,0,42,E8,E25,E21,E17,False,False,False,False,271,234,0.0026247776411299755,175.4795268515615,395.38305326290543,-0.0017326515705730833,0.6766606242909804,6000,0.9215234922197134,1550,0.0011406420869253882,1.7259299720971593,0.001983746124475558,12109.0,0.003526184425502661,0.0019780440892081205,12036.0,4.153134416404452e-06,2,203.066002,1.8984813721090177e-11,1.8984813721090177e-11,2,2,1.0,-0.00016800000000953688,1131,31,144.32151570323506,112.60241299976718,185.419993485992,24.621494252873568
NDARNF525CRN,R10,ThePresent,available,87,500.0,60.023444862617254,130,0,42,E8,E25,E21,E17,False,False,False,False,271,240,0.00571167151434072,1.8632591970480628,85.05909781537405,-0.003346051921280794,0.9351245517990847,6000,0.9699317169053213,333,0.0020933872797171075,1.2819692039021822,0.0026193682068889833,27.0,0.010717575921004282,0.001694691127019839,19144.0,0.0052346754344598494,2,203.067998,1.2745360322696797e-10,1.2745360322696797e-10,0,2,0.9999999999999999,-0.0021880000001127165,1502,25,29.284327050385578,238.0713119079546,192.59575263395334,2.15737017310253
NDARNF873FCV,R5,ThePresent,available,179,500.0,119.70714549511986,130,0,34,E8,E25,E21,E17,False,False,False,False,0,244,0.00047326858667578754,-185.57889320719784,328.35918563401606,5.523989377951737e-05,0.8100209087750511,6000,0.981324043919414,1288,0.0006025950949199355,6.232782127692795,0.0006126611691488575,-24.0,0.0007351440565401803,0.00039976254184781896,-6137.0,0.000371843300105083,2,203.07000000000002,4.196643033083092e-11,4.196643033083092e-11,2,2,1.0,0.0006950000000269634,1224,54,17.05025408442668,313.6790872210035,254.10463377736946,2.169656862745098
NDARNG108PFB,R7,ThePresent,available,401,500.0,110.86010245208784,130,0,34,E8,E25,E21,E17,False,False,False,False,1,289,0.002082522942803156,-898.3358090750867,399.9330890207578,0.00048300374404866927,0.8884252222591789,6000,0.9996265327770575,1568,0.0010802960330966503,3.5823069278236885,0.005533303579080027,39165.0,0.00985780163902001,0.005469137980803139,39283.0,2.3511428422291064e-05,2,203.070007,5.46229728115577e-11,5.46229728115577e-11,0,2,1.0,-0.005090999999948077,985,97,30.59605148905467,305.1349351052454,853.0433056536484,9.432741116751268
NDARNG968RB9,R7,ThePresent,available,1525,500.0,114.16612863986484,130,0,34,E8,E25,E21,E17,False,False,False,False,0,246,0.0020574813972600325,-1680.2275790494632,551.0805901774837,-5.7146001795776775e-05,0.8806779988719952,6000,0.9943881892760497,2160,-0.0004158900705201338,3.5261411991286056,0.002660435850700248,22350.0,0.00389579875993803,0.0020586880770600267,-50849.0,0.00037256611456604086,2,203.069994,5.595524044110789e-11,5.595524044110789e-11,2,2,1.0000000000000002,0.0009270000000259191,1263,148,16.679600420685777,212.37306665281852,790.8271924539077,1.650752177355503
NDARNH110NV6,R7,ThePresent,available,506,500.0,60.018510880977175,130,0,42,E8,E25,E21,E17,False,False,False,False,191,237,0.0068054793739116696,272.2795455885202,385.33524205029175,-0.00146504992064793,0.5713530015981432,6000,0.9298767848773514,1510,0.005256995416398113,3.0320877027039073,0.01004472964250078,4613.0,0.019362270215939323,0.008910699499996759,4247.0,1.1883401467710497e-08,2,203.073994,1.425526363618701e-10,1.425526363618701e-10,0,2,0.9999999999999997,0.00704099999988568,869,153,41.431332557973,278.6444392726787,571.4630975028115,8.814614499424625
NDARNH170TJU,R9,ThePresent,available,469,500.0,30.00328760661591,130,0,42,E8,E25,E21,E17,False,False,False,False,70,226,3.938362131563409e-06,-683.3926151807631,279.3827758081795,1.083338988379621e-06,0.569262305916305,6000,0.9978207190114731,1095,2.591074542055071e-07,2.8173029317931046,7.153708254611995e-06,-9228.0,9.182434310852118e-06,6.9598700838803375e-06,-45163.0,5.590029447868269e-06,2,203.28600400000002,5.295763827461997e-11,5.295763827461997e-11,0,2,1.0000000000000002,-0.0058759999999794645,1113,212,71.72328243665464,170.665666576193,478.26859227094974,5.70299191374663
NDARNH200DA6,R5,ThePresent,available,503,500.0,60.01859431786624,130,0,42,E8,E25,E21,E17,False,False,False,False,116,234,0.001369203330917324,66.97908200726108,277.0005020234551,-0.0002128330719566451,0.8984805352262842,6000,0.9828005579663427,1085,0.0013717638350674473,2.91178868155488,0.0014313659211226798,25.0,0.0023574050584725444,0.001396867830318242,-19644.0,0.001895011069461497,2,203.063995,1.1102230246251565e-12,1.1102230246251565e-12,2,2,1.0,-0.0003499999999977456,1476,110,29.0541484396143,229.31616920597074,177.80852648775087,2.0791869918699186
NDARNH285EWA,R9,ThePresent,available,41,500.0,30.003235498211804,130,0,42,E8,E25,E21,E17,False,False,False,False,158,221,0.013915977435269337,20.671454927534477,167.03818727053226,-0.002739060738344031,0.7054984611168484,6000,0.9957302027003252,655,0.011667142533251212,3.0326449986885176,0.012626155923071626,29.0,0.01816359361010403,0.004009354610266762,-5625.0,0.018000242705797663,2,203.27599500000002,1.6553425297161084e-10,1.6553425297161084e-10,0,0,1.0000000000000002,-0.01318699999986807,1302,25,57.21498741826486,239.3200884788486,150.65583291711994,3.9194546850998466
NDARNH766CU7,R9,ThePresent,available,64,500.0,60.023401367926965,130,0,42,E8,E25,E21,E17,False,False,False,False,511,242,0.011202488725007514,1723.5704117018183,409.63931482631335,-0.0016519666506175459,0.7643853045771416,6000,0.9935178608828672,1606,-0.007227523531954934,3.102440868331091,0.021332723512605994,5930.0,0.03545887850828694,0.019629566566682136,-7980.0,0.031314799883118596,2,203.074001,4.629630012686903e-11,4.629630012686903e-11,0,2,1.0000000000000002,-0.007154999999992895,1032,14,25.425615032349285,363.2018254623939,166.60562846372582,1.5634786821705426
NDARNJ633HHX,R4,ThePresent,available,475,500.0,118.75868666859596,130,0,34,E8,E25,E21,E17,False,False,False,False,0,230,0.003216731985840528,-101.7037428214409,210.44195690123,-7.659563945659845e-05,0.9730173382629543,6000,0.9969484121092287,825,0.002656671847565179,16.338790116175353,0.0034918066436387995,-105.0,0.004047326447587713,0.0006960993931586171,-4968.0,0.00122431299831876,2,203.066006,2.930988785010413e-11,2.930988785010413e-11,0,2,1.0000000000000004,0.004079999999997142,1752,140,18.449237304321063,206.78806333913099,150.35507389101235,2.8288984018264838
NDARNJ899HW7,R6,ThePresent,available,304,500.0,60.023339687731635,130,0,42,E8,E25,E21,E17,False,False,False,False,95,249,0.002090455163628939,64.48720364651572,312.07843165206367,0.000323987023820588,0.9403279076547972,6000,0.9827776531695435,1224,0.0029902329436895503,8.146203352340125,0.00320728499838999,34.0,0.003717325029475675,0.0018568129220168424,41645.0,0.002161923721115894,2,203.066005,5.184741524999481e-11,5.184741524999481e-11,2,2,1.0000000000000002,-0.0015790000000754944,1071,84,23.132686733321158,324.86004549026063,153.11622698113098,1.544285714285714
NDARNJ987CYD,R11,ThePresent,available,252,500.0,60.018633294517066,130,0,42,E8,E25,E21,E17,False,False,False,False,167,221,0.00782079152511579,2795.4356780833823,731.523038495764,-0.0028696297667098795,0.8291515080000663,6000,0.9995829928866882,1638,-0.004830647993540749,2.7650595559791866,0.004930115162654407,2671.0,0.011685761355098058,0.00490601641952272,2946.0,6.656280937775323e-05,2,203.065998,4.929390229335695e-11,4.929390229335695e-11,0,2,0.9999999999999997,0.0035999999999870736,1964,35,43.12770293144161,158.65400162735796,220.85817047741222,2.8930804480651733
NDARNK005BRN,R4,ThePresent,available,211,500.0,119.29141268896664,130,0,34,E8,E25,E21,E17,False,False,False,False,0,220,0.002170072204758414,192.44385581838984,182.52246075417682,0.002174779601078866,0.8216140140451852,6000,0.9992654523681888,716,0.0035233068333911303,3.2495697803264867,0.004149817369943452,273.0,0.002659088010179663,0.004149727470569226,171.0,1.0975055850515059e-05,2,203.065999,4.1744385725905886e-11,4.1744385725905886e-11,2,2,0.9999999999999996,-0.0007979999999437842,1294,43,13.646035885224599,299.3292705852308,262.18720721401564,1.4652009273570323
NDARNK055HVH,R4,ThePresent,available,208,500.0,60.023300891462924,130,0,42,E8,E25,E21,E17,False,False,False,False,145,237,0.0015433968774092755,-1619.5914357759998,574.6318302966487,-0.0008878770421464669,0.9212772193895994,6000,0.9164188163357774,2252,-0.0011130794247794006,1.4672542192556417,0.0010593201282594227,-43244.0,0.0014439377820177036,0.0008927266140161161,-7402.0,0.0018396811680500042,2,203.07399800000002,8.348877145181177e-11,8.348877145181177e-11,2,2,0.9999999999999997,-0.0007620000000526931,1385,53,27.16261523221203,256.5219876629105,118.19358072879676,1.8036173285198558
NDARNK064DXY,R7,ThePresent,available,7388,500.0,90.50425344452239,130,0,34,E8,E25,E21,E17,False,False,False,False,0,225,0.011181480738303528,-506.4173782840991,694.9736063369489,-0.004616336133805886,0.7664411588834179,6000,0.8221244154942708,2724,0.004844734544080152,2.9864771880295824,0.021287030117195842,47356.0,0.028910952106874454,0.019138588245767366,46854.0,0.0013835689464024928,2,203.072004,4.973799150320701e-11,4.973799150320701e-11,2,2,1.0000000000000004,0.0007630000000123954,14,182,36.349239077791104,127.8809334966449,1988.3315929640344,15.170714285714284
NDARNK241ZXA,R4,ThePresent,available,467,500.0,60.01362544474357,130,0,42,E8,E25,E21,E17,False,False,False,False,150,240,0.0,-3000.0,266.6666666666667,0.0,,6000,,523,0.0,,,,,,,,2,203.07599499999998,8.37108160567368e-11,8.37108160567368e-11,0,2,1.0,0.003486999999917865,1003,37,25.082757025749427,359.35274597408767,497.5362235070063,1.4142273180458622
NDARNL547DDH,R11,ThePresent,available,1041,500.0,60.023223682919195,130,0,42,E8,E25,E21,E17,False,False,False,False,228,230,0.016152920672541343,-199.88621280544032,661.1492798423479,-0.003162389132771864,0.8930661181937037,6000,0.9488528752848653,2591,0.011949023242110092,3.0281270555914115,0.01518762750414807,19478.0,0.028391951094052216,0.013438158796266262,18792.0,5.5252042652144395e-05,2,203.066007,8.704148513061227e-11,8.704148513061227e-11,0,2,1.0000000000000002,0.00672300000006019,1679,175,75.06932701452155,121.46885782240474,248.2005943259835,13.284943418701607
NDARNM147CG2,R4,ThePresent,available,1903,500.0,60.008203675119624,130,0,34,E8,E25,E21,E17,False,False,False,False,0,246,0.0020983157663620284,-1633.0170136489717,671.670776185386,-0.00032688678574030954,0.8116567103627431,6000,0.97941409662583,2633,-0.0013373318245807108,3.52999057216413,0.00175667718708613,-1500.0,0.002391092485595636,0.0017545462560818405,-1634.0,9.943133487015816e-06,2,203.067997,2.5757174171303632e-11,2.5757174171303632e-11,2,2,1.0,-0.00037600000002255404,497,50,53.425020751475145,215.20208963254632,5585.656995416363,19.197122736418514
NDARNM384EEW,R11,ThePresent,available,87,500.0,60.02329561420234,130,0,42,E8,E25,E21,E17,False,False,False,False,106,226,0.1762227877382195,-503.8997845798199,667.7982523971979,-0.043626106433800965,0.829755362509628,6000,0.9494349157787932,2617,0.08879437151775244,4.709298064368938,0.20760889949894476,12832.0,0.21154265542224526,0.15487929296241326,12121.0,0.007248893995329658,2,203.066005,7.593925488436071e-11,7.593925488436071e-11,0,2,1.0000000000000004,0.007683000000037772,1388,24,28.856428041709343,260.9419361935046,147.86282431822826,1.7280907780979828
NDARNM708YTF,R5,ThePresent,available,250,500.0,60.02319496989155,130,0,42,E8,E25,E21,E17,False,False,False,False,209,240,0.06931546853045512,1971.3735492902135,790.3061937453267,-0.055391722480170755,0.9666668753893357,6000,0.9815930297574603,2577,-0.07489496602707486,4.280022226715642,0.2563354447709935,-50050.0,0.11462633854614965,0.1239117019820731,-14474.0,0.3141411493655979,2,203.066004,9.769962616701378e-11,9.769962616701378e-11,0,2,0.9999999999999999,-0.0034329999998897564,1583,40,125.32905511236258,101.85460174645632,215.75582188496102,20.596544535691724
NDARNM721XWT,R10,ThePresent,available,196,500.0,30.003223692486195,130,0,42,E8,E25,E21,E17,False,False,False,False,125,218,0.0029000936686101038,10.799077217406037,147.50552177631545,0.00028841971457411417,0.663006511685514,6000,0.9989631072663055,578,0.0033045103348617716,3.358305939372625,0.003411082170040119,19.0,0.0053247291934892475,0.003055218759691864,42506.0,0.0027459430703049405,2,203.075994,1.709743457922741e-10,1.709743457922741e-10,0,0,1.0000000000000002,0.00974500000014295,1040,71,43.58693692082734,324.9713177511314,206.0852550227503,1.3224423076923078
NDARNM783ZVV,R3,ThePresent,available,281,500.0,119.18221486233298,130,0,34,E8,E25,E21,E17,False,False,False,False,0,239,0.0023462412457091967,2976.5173774277705,918.2513704416484,-0.0014990797254973403,0.974375807672367,6000,0.991079769782675,1823,-0.0010873463306792983,1.6921814609867045,0.001366338585437559,-29691.0,0.0040588855932189045,0.0011815164950082046,3221.0,0.0037403806723805997,2,203.067993,1.9984014443252818e-11,1.9984014443252818e-11,2,2,0.9999999999999999,0.0005970000000406759,1359,63,17.32404268532847,282.0668973744748,211.43971793231364,2.4967917586460633
NDARNM838ABN,R9,ThePresent,available,450,500.0,30.00327020167507,130,0,42,E8,E25,E21,E17,False,False,False,False,258,217,0.003318950496241493,22.91541177051862,278.9678025745381,-0.0006341757564697133,0.9644518796661223,6000,0.9834891023786749,1093,0.0033717794138857045,10.223899183963713,0.003514642732553772,22.0,0.0045307685629570995,0.0005911961933905408,-25144.0,0.0013836400113727853,2,203.28599799999998,7.549516567451064e-11,7.549516567451064e-11,0,2,1.0000000000000004,0.004847000000036969,1316,196,64.94058922893802,184.79040137644108,276.85444925331166,4.7063297872340435
NDARNN042YCH,R9,ThePresent,available,200,500.0,30.003270126460237,130,0,42,E8,E25,E21,E17,False,False,False,False,120,215,0.04502705771417439,2644.2673971307076,420.40368427448936,-0.005784379268430505,0.9424660619201388,6000,0.9960310420836492,1179,-0.010924982748928239,3.195686679301877,0.06643235017972877,43155.0,0.12869910887286984,0.06123865035912939,41733.0,0.005443532554007577,2,203.286005,3.441691376337985e-11,3.441691376337985e-11,0,0,1.0,0.014225000000040238,1109,49,48.027318131810674,293.9907103057196,282.9696372682835,1.3101803426510368
NDARNN142WYB,R7,ThePresent,available,176,500.0,60.02337087581456,130,0,42,E8,E25,E21,E17,False,False,False,False,178,241,0.0003299054256895362,-0.47865706544413794,160.62228675058304,0.0001479735381469332,0.9304185101031333,6000,0.99915071630071,630,0.000478325059543821,4.5604373535116265,0.0004998504108492434,32.0,0.0006380478489176137,0.0004169541790584337,-42000.0,0.0005126251669682428,2,203.072003,1.0336176359260207e-10,1.0336176359260207e-10,0,2,1.0000000000000004,-0.0061409999999356745,1704,44,42.36496287958008,184.752491765703,139.71912092037198,6.526396713615023
NDARNN164EA6,R4,ThePresent,available,422,500.0,60.023438849967,130,0,42,E8,E25,E21,E17,False,False,False,False,128,249,0.0010756350857914103,-1732.5695907632387,778.4712924401147,-0.00043931116829335273,0.8605991620787108,6000,0.9693787307307399,2794,0.0002651432476496818,1.2162838104131948,0.0006607830057177904,-1787.0,0.0010865970226277112,0.0005858109477958534,-13695.0,0.0009296493618993017,2,203.063994,5.129230373768223e-11,5.129230373768223e-11,0,2,0.9999999999999994,-0.006443999999982079,695,101,21.88541375836049,469.1218672041301,126.68278278022571,1.9302877697841725
NDARNN321YCR,R11,ThePresent,available,146,500.0,60.02343806721661,130,0,42,E8,E25,E21,E17,False,False,False,False,35,237,0.002985972190080023,-50.99833596108607,584.8332072201081,-0.0015688664043558584,0.9301035013903685,6000,0.956445346248182,2293,0.0018507917046871468,2.3583223025157607,0.00332184644585966,13509.0,0.008193917161555733,0.003124835190936357,13935.0,1.3130794654075267e-06,2,203.066001,1.3955503419538218e-10,1.3955503419538218e-10,2,2,1.0000000000000007,-0.0005469999999205607,970,38,53.125036846639546,165.09984880198996,1704.6582683224049,3.4883298969072167
NDARNN493WMD,R10,ThePresent,available,6082,500.0,30.003181418865065,130,0,42,E8,E25,E21,E17,False,False,False,False,28,226,0.0005165605540523509,3128.280307026185,517.2993301599643,-0.0006893090854509999,0.9661058289672864,6000,0.9999121432215179,885,-0.0007826835388659011,0.8371706918769787,0.00017438963073082526,4256.0,0.0012031852393134953,0.00017313865804552818,4344.0,6.329299409377079e-07,2,203.066003,4.4297898682543746e-11,4.4297898682543746e-11,0,2,0.9999999999999997,0.007750999999997186,10,3,73.32886534204198,146.1446966518164,135223.90575650765,6.381
NDARNN989FZ4,R10,ThePresent,available,6004,500.0,59.721451096522756,130,0,42,E8,E25,E21,E17,False,False,False,False,254,244,0.004382316719284867,-90.47913822929358,154.58978460341464,-0.0015196522443305513,0.7346566485463001,6000,0.9897714270478701,606,0.0024152489466901044,2.2344983359641133,0.004911928320805172,20389.0,0.011493944412654163,0.004893128673767011,20319.0,3.5817479628807644e-06,2,203.06600400000002,5.051514762044462e-11,5.051514762044462e-11,0,2,1.0,-0.004818000000044268,258,428,158.99106115352362,126.49311982785566,538.5449303358992,37.02631782945737
NDARNP370WGP,R3,ThePresent,available,66,500.0,119.68339853136493,130,0,34,E8,E25,E21,E17,False,False,False,False,0,238,0.00114573561609014,-76.06997200472924,401.74971613051594,-7.709071490178066e-06,0.7955472902816849,6000,0.9880933983298955,1575,0.001395075410225436,4.796559700136969,0.0022202296186000807,-30004.0,0.0024872269906311144,0.001395283729889514,-3.0,0.002753790705387729,2,203.069998,4.440892098500626e-11,4.440892098500626e-11,0,2,1.0000000000000004,0.0021259999999657486,1409,16,15.063626579518136,277.94194995111786,227.32292041771626,1.1007806955287438
NDARNP423EJQ,R7,ThePresent,available,113,500.0,60.00883563363737,130,0,42,E8,E25,E21,E17,False,False,False,False,158,250,0.004382213148483498,-1313.2974394738767,580.3348828099217,-0.0008052540087541717,0.6885381176002596,6000,0.9746066943073628,2275,-0.002365855574167585,3.2275410105379585,0.01289699779361718,-9134.0,0.020433635939005164,0.01194763312341844,4061.0,0.018628856809036632,2,203.06399299999998,4.0190073491430667e-11,4.0190073491430667e-11,0,2,0.9999999999999999,-0.004591999999947819,725,13,22.79571111042311,522.7093360196716,285.7950131604386,1.0474758620689657
NDARNP812WAQ,R7,ThePresent,available,407,500.0,60.018442294099664,130,0,42,E8,E25,E21,E17,False,False,False,False,163,236,0.009544104144839258,237.18802792707,502.9150837522321,-0.004371199825558005,0.943049762951674,6000,0.9749208019701487,1971,0.004480420776432008,3.769161720552476,0.014796240731672598,43584.0,0.020656329211793598,0.014779664778481496,43740.0,0.0002224810979962761,2,203.065996,4.0523140398818214e-11,4.0523140398818214e-11,0,2,0.9999999999999997,0.007931999999976373,1056,63,25.526561411410043,336.78303329964797,227.6933224606197,1.7147064393939395
NDARNP956FPR,R10,ThePresent,available,296,500.0,30.003152112288586,130,0,42,E8,E25,E21,E17,False,False,False,False,102,221,0.003693932664959905,-2886.5261779907496,1011.2262359523083,0.00020653525815940367,0.9425541468488053,6000,0.9904243249207443,2096,0.0006240441092090104,4.379009954830082,0.005629763803655018,11657.0,0.00768159366289902,0.005624152180294788,11514.0,1.2616319825386677e-05,2,203.066007,1.1401990462900358e-10,1.1401990462900358e-10,0,0,1.0000000000000002,0.011228000000085732,1201,136,45.59824532916527,259.9344429086718,188.7124716043314,2.001415487094088
NDARNR459MUJ,R5,ThePresent,available,384,500.0,60.023385125667836,130,0,42,E8,E25,E21,E17,False,False,False,False,699,242,0.002657896956962667,-2784.6272224899762,652.4512092913179,-0.0019095296830130251,0.9656968791964229,6000,0.959351121925025,1495,-0.0003567168276082764,3.2883808095828897,0.002106879008877535,-3646.0,0.0033625477808676293,0.0013489460304128783,-8171.0,0.0024317624052528474,2,203.073997,5.662137425588298e-12,5.662137425588298e-12,0,2,0.9999999999999999,0.0062180000000116075,1319,142,37.56413188975404,214.7022506477422,184.43209040116423,6.233328278999242
NDARNT043XGH,R4,ThePresent,available,136,500.0,60.01841031639844,130,0,42,E8,E25,E21,E17,False,False,False,False,171,231,0.00270895121495491,64.36507378866358,193.5723994992288,-0.0012361122193251814,0.9613610845714756,6000,0.9915684080277467,759,0.001490581405015524,7.178353264474296,0.0016922162538254924,34.0,0.0035286703721747253,0.0001411313141811112,-26209.0,0.0012711382107697998,2,203.065996,3.1308289294429414e-11,3.1308289294429414e-11,0,2,0.9999999999999999,-0.004248999999965486,1271,26,33.6489166183586,269.03091287243615,325.50842521292697,6.192029897718332
NDARNT151UN1,R4,ThePresent,available,96,500.0,60.02302719823986,130,0,42,E8,E25,E21,E17,False,False,False,False,318,260,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-0.0010848241392388438,1.2337756097061092,0.00037998088799012607,22073.0,0.0018370453545031298,0.0001886733315509792,-14482.0,0.0014850196321824593,2,203.063995,4.5130565951012613e-11,4.5130565951012613e-11,0,2,0.9999999999999996,0.003493000000033938,1193,20,27.80263451140689,308.09531215352337,139.11359636308435,1.9164459346186087
NDARNT205ZKP,R8,ThePresent,available,1212,500.0,60.02349928189357,130,0,42,E8,E25,E21,E17,False,False,False,False,900,227,0.014329458625918738,-10.94972980536771,338.32032323663765,-0.0022522770654335184,0.8837388448184963,6000,0.9787701392043042,1327,0.015716182328792096,8.586072320442224,0.016246588906490497,21.0,0.019071293163924027,0.0034794740977258554,-14753.0,0.0052992704377679755,2,203.276003,7.172040739078511e-11,7.172040739078511e-11,0,2,1.0000000000000007,0.005063999999997745,1628,217,38.0496142727669,178.07204597639034,196.6268931976675,3.256529484029484
NDARNT245TP0,R5,ThePresent,available,502,500.0,60.023456573286175,130,0,42,E8,E25,E21,E17,False,False,False,False,124,219,0.0019447160498473053,264.46512253456496,527.1652790583589,0.001890427181537544,0.9567285096273925,6000,0.9987626531437336,2066,0.00393821250416989,3.6318075482736645,0.00398848257346864,27.0,0.0023193531427785304,0.003946798738412232,24560.0,0.002264033409695565,2,203.06600699999998,6.17284001691587e-11,6.17284001691587e-11,0,2,1.0000000000000002,0.007986000000038034,1055,100,24.95159973440117,325.8641354003044,218.08539461905386,2.0653175355450237
NDARNT277FMR,R9,ThePresent,available,42,500.0,30.003301316841654,130,0,42,E8,E25,E21,E17,False,False,False,False,153,229,0.003128139626398554,-10.531025710034275,224.90560837933126,0.0010039162210264815,0.8502728509801387,6000,0.9973554213532998,882,0.00447121092283703,9.051066913672608,0.004634484732408096,29.0,0.005357087575279562,0.001855829770043492,-1025.0,0.0004898846740186834,2,203.286002,5.10702591327572e-11,5.10702591327572e-11,0,0,1.0,-0.015124000000045122,1410,19,50.6347770092835,227.85699166888637,250.86328876370428,1.6771347517730497
NDARNU411FDE,R8,ThePresent,available,583,500.0,60.0235773757967,130,0,42,E8,E25,E21,E17,False,False,False,False,224,245,0.07214616694906417,-2024.8195275404528,811.2509143687539,-0.029929154130455136,0.9241985907157645,6000,0.9746733107688174,2566,-0.0034492006738275714,3.0493133799890613,0.04510034148557274,-8860.0,0.06885870427366038,0.0437798763026007,-1969.0,0.07014650238841079,2,203.273999,2.398081733190338e-11,2.398081733190338e-11,0,2,0.9999999999999998,0.003804000000020208,1561,75,28.646561911784673,217.11887751467918,275.0099697118773,1.5371492632927608
NDARNU770PM5,R5,ThePresent,available,623,500.0,117.07158379604472,130,0,34,E8,E25,E21,E17,False,False,False,False,0,231,0.011175831320819915,3316.977427340619,510.57399016852673,-0.0042529712463629755,0.6549145249101604,6000,0.9838684255789525,683,-0.0030690134338312203,3.6425728842432434,0.023235440740503908,20047.0,0.033082692974791286,0.0197151789286444,20604.0,9.891938104406028e-05,2,203.063995,1.021405182655144e-11,1.021405182655144e-11,2,2,1.0,0.001773000000020306,4,67,8.346821644951769,235.57484463755495,782.0318170484801,6.1775
NDARNV124WR8,R7,ThePresent,available,222,500.0,117.95122711206794,130,0,34,E8,E25,E21,E17,False,False,False,False,0,229,0.020161474923178567,-296.46498741908744,574.0369825689708,0.006567622638877977,0.6507788170604877,6000,0.9694405322683269,2250,0.01984995512737175,2.4169140608954516,0.029353850767712113,-341.0,0.05583089141786267,0.028847546376983838,-471.0,4.054619055819317e-05,2,203.073995,9.325873406851315e-11,9.325873406851315e-11,2,2,1.0000000000000002,0.0010290000000718386,1512,45,30.77174988969363,233.8396984935749,375.6469100412754,3.0123941798941796
